"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0005697","telomerase holoenzyme complex",0.0009811897,21.00727,42,1.999308,0.0019617,3.525701e-05,0.000295209933913043,22,12.33158,17,1.378575,0.001615202,0.7727273,0.03369835,0.147394264987406
"GO:0019773","proteasome core complex, alpha-subunit complex",0.0003215845,6.885124,20,2.904813,0.0009341429,3.536369e-05,0.000295209933913043,9,5.044736,7,1.387585,0.0006650831,0.7777778,0.1648199,0.442319485962373
"GO:0005839","proteasome core complex",0.0007287384,15.60229,34,2.179167,0.001588043,3.700173e-05,0.000307398987692308,24,13.45263,15,1.115024,0.001425178,0.625,0.3362232,0.643819003756906
"GO:0005905","clathrin-coated pit",0.006356951,136.1023,185,1.359271,0.008640822,3.737939e-05,0.000309050650334928,70,39.23683,55,1.401744,0.005225653,0.7857143,6.860048e-05,0.000685211730867052
"GO:0005815","microtubule organizing center",0.05734741,1227.808,1365,1.111737,0.06375525,3.822383e-05,0.000314527515428571,671,376.1131,493,1.310776,0.04684086,0.7347243,1.671698e-21,6.8778432e-20
"GO:1990037","Lewy body core",0.0001527109,3.26954,13,3.976095,0.0006071929,3.857002e-05,0.000315872012132701,3,1.681579,3,1.784038,0.0002850356,1,0.1760894,0.442319485962373
"GO:0070822","Sin3-type complex",0.001355164,29.01405,53,1.826701,0.002475479,4.037472e-05,0.000328031811588785,16,8.968419,15,1.672536,0.001425178,0.9375,0.001281435,0.00938271050847458
"GO:0032021","NELF complex",0.0001113435,2.383864,11,4.614358,0.0005137786,4.047933e-05,0.000328031811588785,4,2.242105,3,1.338029,0.0002850356,0.75,0.4082866,0.741870919873817
"GO:0005869","dynactin complex",0.000199136,4.263502,15,3.518235,0.0007006072,4.062431e-05,0.000328031811588785,9,5.044736,7,1.387585,0.0006650831,0.7777778,0.1648199,0.442319485962373
"GO:0071001","U4/U6 snRNP",7.484386e-05,1.602407,9,5.61655,0.0004203643,4.584415e-05,0.000368459028837209,3,1.681579,3,1.784038,0.0002850356,1,0.1760894,0.442319485962373
"GO:0005798","Golgi-associated vesicle",0.005599627,119.888,165,1.376284,0.007706679,5.206773e-05,0.00041654184,83,46.52367,63,1.354149,0.005985748,0.7590361,0.0001349646,0.00124715951229947
"GO:0031588","nucleotide-activated protein kinase complex",0.0006202918,13.28045,30,2.25896,0.001401214,5.475682e-05,0.00043499744587156,10,5.605262,9,1.605634,0.0008551069,0.9,0.02703604,0.125250072707775
"GO:0019867","outer membrane",0.01615778,345.9381,420,1.21409,0.019617,5.487815e-05,0.00043499744587156,201,112.6658,141,1.251489,0.01339667,0.7014925,2.597998e-05,0.000285945257579618
"GO:0035145","exon-exon junction complex",0.001102605,23.60677,45,1.906233,0.002101822,5.694956e-05,0.000449355432328767,21,11.77105,15,1.274313,0.001425178,0.7142857,0.1137953,0.349890175088968
"GO:0038201","TOR complex",0.001204795,25.79467,48,1.86085,0.002241943,5.850535e-05,0.000459532930909091,15,8.407893,14,1.665102,0.001330166,0.9333333,0.002154944,0.0147183526956522
"GO:0080008","Cul4-RING E3 ubiquitin ligase complex",0.001837611,39.34324,66,1.677543,0.003082672,6.377662e-05,0.000498669680361991,32,17.93684,28,1.561033,0.002660333,0.875,0.0001455061,0.00133741777021277
"GO:0071782","endoplasmic reticulum tubular network",0.001381489,29.57768,53,1.791892,0.002475479,6.510217e-05,0.000506741215135135,18,10.08947,16,1.585812,0.00152019,0.8888889,0.003245256,0.0207888576
"GO:0031315","extrinsic component of mitochondrial outer membrane",4.498522e-05,0.9631337,7,7.267942,0.00032695,6.601346e-05,0.000511530308878924,2,1.121052,2,1.784038,0.0001900238,1,0.3141765,0.617630252559727
"GO:0045261","proton-transporting ATP synthase complex, catalytic core F(1)",6.12988e-05,1.312407,8,6.095668,0.0003736572,6.853732e-05,0.000528716468571429,6,3.363157,5,1.486698,0.0004750594,0.8333333,0.1768766,0.442319485962373
"GO:0070603","SWI/SNF superfamily-type complex",0.005673364,121.4667,166,1.366629,0.007753386,6.929621e-05,0.0005321948928,72,40.35788,54,1.338029,0.005130641,0.75,0.0006707467,0.00526841044363636
"GO:0016602","CCAAT-binding factor complex",0.0001864535,3.99197,14,3.50704,0.0006539,7.459498e-05,0.000570354537345133,4,2.242105,4,1.784038,0.0003800475,1,0.09869037,0.326699155862069
"GO:0042641","actomyosin",0.006930155,148.3746,197,1.32772,0.009201308,7.555978e-05,0.000575186342907489,64,35.87368,52,1.449531,0.004940618,0.8125,1.941082e-05,0.00022213176794702
"GO:0000243","commitment complex",0.000235846,5.049462,16,3.168654,0.0007473143,7.69783e-05,0.000581416085240175,8,4.484209,8,1.784038,0.000760095,1,0.009733281,0.0542551921548387
"GO:0045111","intermediate filament cytoskeleton",0.008646066,185.1123,239,1.291108,0.01116301,7.705109e-05,0.000581416085240175,234,131.1631,69,0.5260625,0.006555819,0.2948718,1,1
"GO:0031209","SCAR complex",0.0005739126,12.28747,28,2.278744,0.0013078,8.210975e-05,0.00061689412173913,8,4.484209,6,1.338029,0.0005700713,0.75,0.2385404,0.568548705103448
"GO:0000812","Swr1 complex",0.0003155975,6.756942,19,2.811923,0.0008874358,8.287318e-05,0.000619934437402597,9,5.044736,8,1.585812,0.000760095,0.8888889,0.04396804,0.182636473846154
"GO:0031095","platelet dense tubular network membrane",0.0007610115,16.29326,34,2.086753,0.001588043,8.373128e-05,0.000623653671724138,9,5.044736,8,1.585812,0.000760095,0.8888889,0.04396804,0.182636473846154
"GO:1903561","extracellular vesicle",0.20283,4342.591,4564,1.050985,0.2131714,9.457213e-05,0.000701376140085837,2746,1539.205,1655,1.07523,0.1572447,0.6026948,7.424185e-07,1.04300745365854e-05
