id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0098576	lumenal side of membrane	0.00237808430205113	434	1.55699314967367	4.50569766212302e-18	2.28112726827149e-17	86431	39	39	1.05661024702653	0.116502369614276	0.407421581599056	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0099023	vesicle tethering complex	0.00509368223822338	818	1.37007920099785	5.21694117855852e-18	2.63020784418992e-17	188725	65	65	1.05661024702653	0.02771805026775	0.139649776127549	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0031332	RNAi effector complex	0.00122866638783422	258	1.79147167844518	7.86195789365299e-18	3.94729006278843e-17	112659	15	15	1.05661024702653	0.43766109915818	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0035102	PRC1 complex	0.000819159036092161	191	1.98924996617345	8.78457235658338e-18	4.39228617829169e-17	51975	18	18	1.05661024702653	0.370962124206375	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0005876	spindle microtubule	0.00526406143549595	838	1.35814859236872	1.52490055983464e-17	7.59312624444408e-17	115592	81	82	1.04372475620914	0.0613265507024714	0.249972587839482	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	0.0111267484901475	1619	1.24137443093707	1.59157539110245e-17	7.89264845587692e-17	116260	135	136	1.04884105403369	0.00476165296565727	0.0311437842618665	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0070821	tertiary granule membrane	0.0053922604492914	855	1.35275601102452	1.8040986158322e-17	8.91003806186516e-17	114179	67	72	0.983234535427468	0.812160133081629	0.889333720388028	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0030056	hemidesmosome	0.000691845080742221	168	2.07168939463759	2.27195400193534e-17	1.11750583022023e-16	167750	7	7	1.05661024702653	0.680093031589542	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0008287	protein serine/threonine phosphatase complex	0.00555419686980808	876	1.34557235285939	2.52760423591198e-17	1.23322626026351e-16	121436	55	55	1.05661024702653	0.0481620717995826	0.213465592957857	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:1903293	phosphatase complex	0.00555419686980808	876	1.34557235285939	2.52760423591198e-17	1.23322626026351e-16	121436	55	55	1.05661024702653	0.0481620717995826	0.213465592957857	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0034518	RNA cap binding complex	0.000774881264099185	182	2.00382802478314	2.56205743257026e-17	1.24501586080723e-16	65519	17	17	1.05661024702653	0.39198281580756	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0032993	protein-DNA complex	0.0141323184652265	2006	1.21099327554364	3.00688848471388e-17	1.45533402660152e-16	122669	222	228	1.02880471421004	0.0360043765321072	0.170844296485685	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0030120	vesicle coat	0.004691214505194	756	1.37486710896192	4.32777026561109e-17	2.08629562605156e-16	106437	62	62	1.05661024702653	0.0327159463592143	0.157714323086252	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0031248	protein acetyltransferase complex	0.00811507501586542	1218	1.28049818693626	4.60431300611709e-17	2.21080108627051e-16	111355	98	99	1.04593741624849	0.0280453682636317	0.139649776127549	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0043209	myelin sheath	0.00392902736205297	650	1.41140782783417	4.64967266579515e-17	2.22375649233681e-16	140109	47	47	1.05661024702653	0.0749139605536236	0.285049975691461	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0032994	protein-lipid complex	0.00299946102936251	518	1.4733663757026	5.91276120496208e-17	2.81670907795438e-16	145248	37	40	0.977364478499543	0.835273256304461	0.91216664271516	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:1905348	endonuclease complex	0.00190133123084114	357	1.60189723819321	8.16981462070345e-17	3.87665713374556e-16	80391	38	38	1.05661024702653	0.123111959638237	0.424403051744351	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0005681	spliceosomal complex	0.0136254288135401	1934	1.21096198287636	1.10728772661835e-16	5.23366464534455e-16	117376	199	206	1.02070601533146	0.132398021170476	0.448743993322903	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0043256	laminin complex	0.000951137930264083	209	1.8746793835183	1.14116563842923e-16	5.37280320038663e-16	122547	10	10	1.05661024702653	0.576490192649059	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	0.000529073641622919	137	2.20916757356818	1.53310258481012e-16	7.19013227759786e-16	148618	10	10	1.05661024702653	0.576490192649059	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0045259	proton-transporting ATP synthase complex	0.00083975400571189	190	1.93030410921217	1.80842157642038e-16	8.44861045354696e-16	121406	19	19	1.05661024702653	0.35106762242066	0.834561538563848	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
